metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_req_tls_handshaking,1752139532,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_sending,1752139532,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_waiting,1752139532,20.404400,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_receiving,1752139532,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_failed,1752139532,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
data_sent,1752139532,104.000000,,,,,,,,,default,,,,,,,
data_received,1752139532,2080.000000,,,,,,,,,default,,,,,,,
iteration_duration,1752139532,1025.316500,,,,,,,,,default,,,,,,,
iterations,1752139532,1.000000,,,,,,,,,default,,,,,,,
data_sent,1752139532,104.000000,,,,,,,,,default,,,,,,,
data_received,1752139532,2092.000000,,,,,,,,,default,,,,,,,
iteration_duration,1752139532,1026.972700,,,,,,,,,default,,,,,,,
iterations,1752139532,1.000000,,,,,,,,,default,,,,,,,
checks,1752139532,1.000000,is status 200,,,,,,,,default,,,,,,,
checks,1752139532,1.000000,accessToken is returned,,,,,,,,default,,,,,,,
http_reqs,1752139532,1.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_duration,1752139532,20.089500,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_blocked,1752139532,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_connecting,1752139532,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_tls_handshaking,1752139532,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_sending,1752139532,0.188400,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_waiting,1752139532,17.497000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_receiving,1752139532,2.404100,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_failed,1752139532,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_reqs,1752139532,1.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_duration,1752139532,19.901100,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_blocked,1752139532,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_connecting,1752139532,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_tls_handshaking,1752139532,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_sending,1752139532,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_waiting,1752139532,17.497000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_receiving,1752139532,2.404100,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_failed,1752139532,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_reqs,1752139532,1.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_duration,1752139532,19.901100,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_blocked,1752139532,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_connecting,1752139532,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_tls_handshaking,1752139532,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_sending,1752139532,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_waiting,1752139532,19.901100,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_receiving,1752139532,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_failed,1752139532,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
checks,1752139532,1.000000,is status 200,,,,,,,,default,,,,,,,
checks,1752139532,1.000000,is status 200,,,,,,,,default,,,,,,,
checks,1752139532,1.000000,is status 200,,,,,,,,default,,,,,,,
checks,1752139532,1.000000,accessToken is returned,,,,,,,,default,,,,,,,
checks,1752139532,1.000000,accessToken is returned,,,,,,,,default,,,,,,,
checks,1752139532,1.000000,accessToken is returned,,,,,,,,default,,,,,,,
data_sent,1752139532,104.000000,,,,,,,,,default,,,,,,,
data_received,1752139532,2070.000000,,,,,,,,,default,,,,,,,
iteration_duration,1752139532,1029.849100,,,,,,,,,default,,,,,,,
iterations,1752139532,1.000000,,,,,,,,,default,,,,,,,
data_sent,1752139532,104.000000,,,,,,,,,default,,,,,,,
data_received,1752139532,2081.000000,,,,,,,,,default,,,,,,,
iteration_duration,1752139532,1029.849100,,,,,,,,,default,,,,,,,
iterations,1752139532,1.000000,,,,,,,,,default,,,,,,,
data_sent,1752139532,104.000000,,,,,,,,,default,,,,,,,
data_received,1752139532,2080.000000,,,,,,,,,default,,,,,,,
iteration_duration,1752139532,1029.849100,,,,,,,,,default,,,,,,,
iterations,1752139532,1.000000,,,,,,,,,default,,,,,,,
data_sent,1752139532,104.000000,,,,,,,,,default,,,,,,,
data_received,1752139532,2071.000000,,,,,,,,,default,,,,,,,
iteration_duration,1752139532,1023.475500,,,,,,,,,default,,,,,,,
iterations,1752139532,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1752139532,1.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_duration,1752139532,24.192200,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_blocked,1752139532,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_connecting,1752139532,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_tls_handshaking,1752139532,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_sending,1752139532,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_waiting,1752139532,23.520300,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_receiving,1752139532,0.671900,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_failed,1752139532,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
checks,1752139532,1.000000,is status 200,,,,,,,,default,,,,,,,
checks,1752139532,1.000000,accessToken is returned,,,,,,,,default,,,,,,,
http_reqs,1752139532,1.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_duration,1752139532,24.192200,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_blocked,1752139532,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_connecting,1752139532,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_tls_handshaking,1752139532,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_sending,1752139532,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_waiting,1752139532,24.192200,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_receiving,1752139532,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_failed,1752139532,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
checks,1752139532,1.000000,is status 200,,,,,,,,default,,,,,,,
checks,1752139532,1.000000,accessToken is returned,,,,,,,,default,,,,,,,
http_reqs,1752139532,1.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_duration,1752139532,17.882700,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_blocked,1752139532,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_connecting,1752139532,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_tls_handshaking,1752139532,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_sending,1752139532,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_waiting,1752139532,17.882700,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_receiving,1752139532,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_failed,1752139532,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
checks,1752139532,1.000000,is status 200,,,,,,,,default,,,,,,,
checks,1752139532,1.000000,accessToken is returned,,,,,,,,default,,,,,,,
http_reqs,1752139532,1.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_duration,1752139532,21.526300,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_blocked,1752139532,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_connecting,1752139532,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_tls_handshaking,1752139532,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_sending,1752139532,0.051800,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_waiting,1752139532,20.781800,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_receiving,1752139532,0.692700,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_failed,1752139532,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_reqs,1752139532,1.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_duration,1752139532,21.526300,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_blocked,1752139532,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_connecting,1752139532,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_tls_handshaking,1752139532,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_sending,1752139532,0.051800,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_waiting,1752139532,21.474500,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_receiving,1752139532,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_failed,1752139532,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
checks,1752139532,1.000000,is status 200,,,,,,,,default,,,,,,,
checks,1752139532,1.000000,is status 200,,,,,,,,default,,,,,,,
checks,1752139532,1.000000,accessToken is returned,,,,,,,,default,,,,,,,
checks,1752139532,1.000000,accessToken is returned,,,,,,,,default,,,,,,,
http_reqs,1752139532,1.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_duration,1752139532,24.272000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_blocked,1752139532,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_connecting,1752139532,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_tls_handshaking,1752139532,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_sending,1752139532,0.051800,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_waiting,1752139532,24.220200,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_receiving,1752139532,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_failed,1752139532,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
checks,1752139533,1.000000,is status 200,,,,,,,,default,,,,,,,
checks,1752139533,1.000000,accessToken is returned,,,,,,,,default,,,,,,,
vus,1752139533,10.000000,,,,,,,,,,,,,,,,
vus_max,1752139533,10.000000,,,,,,,,,,,,,,,,
data_sent,1752139533,104.000000,,,,,,,,,default,,,,,,,
data_received,1752139533,1820.000000,,,,,,,,,default,,,,,,,
iteration_duration,1752139533,1028.975500,,,,,,,,,default,,,,,,,
iterations,1752139533,1.000000,,,,,,,,,default,,,,,,,
data_sent,1752139533,104.000000,,,,,,,,,default,,,,,,,
data_received,1752139533,1809.000000,,,,,,,,,default,,,,,,,
iteration_duration,1752139533,1021.031600,,,,,,,,,default,,,,,,,
iterations,1752139533,1.000000,,,,,,,,,default,,,,,,,
data_sent,1752139533,104.000000,,,,,,,,,default,,,,,,,
data_received,1752139533,1818.000000,,,,,,,,,default,,,,,,,
iteration_duration,1752139533,1021.031600,,,,,,,,,default,,,,,,,
iterations,1752139533,1.000000,,,,,,,,,default,,,,,,,
data_sent,1752139533,104.000000,,,,,,,,,default,,,,,,,
data_received,1752139533,1819.000000,,,,,,,,,default,,,,,,,
iteration_duration,1752139533,1021.193300,,,,,,,,,default,,,,,,,
iterations,1752139533,1.000000,,,,,,,,,default,,,,,,,
data_sent,1752139533,104.000000,,,,,,,,,default,,,,,,,
data_received,1752139533,1818.000000,,,,,,,,,default,,,,,,,
iteration_duration,1752139533,1026.116300,,,,,,,,,default,,,,,,,
iterations,1752139533,1.000000,,,,,,,,,default,,,,,,,
data_sent,1752139533,104.000000,,,,,,,,,default,,,,,,,
data_received,1752139533,1808.000000,,,,,,,,,default,,,,,,,
iteration_duration,1752139533,1027.772500,,,,,,,,,default,,,,,,,
iterations,1752139533,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1752139533,1.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_duration,1752139533,19.201400,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_blocked,1752139533,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_connecting,1752139533,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_tls_handshaking,1752139533,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_sending,1752139533,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_waiting,1752139533,19.201400,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_receiving,1752139533,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_failed,1752139533,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
checks,1752139533,1.000000,is status 200,,,,,,,,default,,,,,,,
checks,1752139533,1.000000,accessToken is returned,,,,,,,,default,,,,,,,
http_reqs,1752139533,1.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_duration,1752139533,21.040100,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_blocked,1752139533,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
http_req_connecting,1752139533,0.000000,,,,true,,POST,https://dummyjson.com/auth/login,HTTP/2.0,default,,200,,tls1.3,https://dummyjson.com/auth/login,,
